time_period,time_identifier,geographic_level,country_code,country_name,region_name,region_code,old_la_code,la_name,new_la_code,setting_type,placements
202223,Academic year,Local authority,E92000001,England,London,E12000007,210,Southwark,E09000028,One on one tuition,105
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,334,Solihull,E08000029,Education setting with URN,168
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,336,Wolverhampton,E08000031,One on one tuition,7
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,855,Leicestershire,E10000018,Other unregistered provider,42
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,873,Cambridgeshire,E10000003,Education setting with URN,273
202223,Academic year,Local authority,E92000001,England,North West,E12000002,895,Cheshire East,E06000049,Other unregistered provider,5
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,381,Calderdale,E08000033,Work based placement,2
202223,Academic year,Local authority,E92000001,England,South East,E12000008,887,Medway,E06000035,One on one tuition,68
202223,Academic year,Local authority,E92000001,England,London,E12000007,208,Lambeth,E09000022,Education setting with URN,142
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,816,York,E06000014,Education setting with URN,15
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,937,Warwickshire,E10000031,Registered provider with UKPRN,53
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,812,North East Lincolnshire,E06000012,Other unregistered provider,2
202223,Academic year,Local authority,E92000001,England,London,E12000007,204,Hackney,E09000012,Other unregistered provider,1
202223,Academic year,Local authority,E92000001,England,London,E12000007,308,Enfield,E09000010,Education setting with URN,211
202223,Academic year,Local authority,E92000001,England,London,E12000007,304,Brent,E09000005,Other unregistered provider,150
202223,Academic year,Local authority,E92000001,England,North West,E12000002,877,Warrington,E06000007,Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,383,Leeds,E08000035,Education setting with URN,266
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,333,Sandwell,E08000028,Other unregistered provider,16
202223,Academic year,Local authority,E92000001,England,North West,E12000002,343,Sefton,E08000014,Education setting with URN,203
202223,Academic year,Local authority,E92000001,England,London,E12000007,205,Hammersmith and Fulham,E09000013,Registered provider with UKPRN,4
202223,Academic year,Local authority,E92000001,England,South East,E12000008,846,Brighton and Hove,E06000043,One on one tuition,7
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,894,Telford and Wrekin,E06000020,Education setting with URN,93
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,860,Staffordshire,E10000028,One on one tuition,54
202223,Academic year,Local authority,E92000001,England,North West,E12000002,877,Warrington,E06000007,Education setting with URN,93
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,831,Derby,E06000015,Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,London,E12000007,212,Wandsworth,E09000032,One on one tuition,29
202223,Academic year,Local authority,E92000001,England,South West,E12000009,803,South Gloucestershire,E06000025,One on one tuition,19
202223,Academic year,Local authority,E92000001,England,South West,E12000009,801,"Bristol, City of",E06000023,Other unregistered provider,12
202223,Academic year,Local authority,E92000001,England,North West,E12000002,340,Knowsley,E08000011,Non-maintained further education college,116
202223,Academic year,Local authority,E92000001,England,North East,E12000001,390,Gateshead,E08000037,Other unregistered provider,15
202223,Academic year,Local authority,E92000001,England,South East,E12000008,936,Surrey,E10000030,Registered provider with UKPRN,51
202223,Academic year,Local authority,E92000001,England,London,E12000007,317,Redbridge,E09000026,Education setting with URN,67
202223,Academic year,Local authority,E92000001,England,North West,E12000002,359,Wigan,E08000010,Other unregistered provider,22
202223,Academic year,Local authority,E92000001,England,South West,E12000009,839,"Bournemouth, Christchurch and Poole",E06000058,Registered provider with UKPRN,24
202223,Academic year,Local authority,E92000001,England,London,E12000007,319,Sutton,E09000029,Work based placement,1
202223,Academic year,Local authority,E92000001,England,South West,E12000009,865,Wiltshire,E06000054,Education setting with URN,268
202223,Academic year,Local authority,E92000001,England,North East,E12000001,929,Northumberland,E06000057,One on one tuition,30
202223,Academic year,Local authority,E92000001,England,North East,E12000001,808,Stockton-on-Tees,E06000004,Education setting with URN,131
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,822,Bedford,E06000055,Registered provider with UKPRN,70
202223,Academic year,Local authority,E92000001,England,North West,E12000002,357,Tameside,E08000008,Education setting with URN,156
202223,Academic year,Local authority,E92000001,England,South East,E12000008,872,Wokingham,E06000041,One on one tuition,2
202223,Academic year,Local authority,E92000001,England,London,E12000007,205,Hammersmith and Fulham,E09000013,Other unregistered provider,2
202223,Academic year,Local authority,E92000001,England,London,E12000007,203,Greenwich,E09000011,Education setting with URN,134
202223,Academic year,Local authority,E92000001,England,London,E12000007,302,Barnet,E09000003,Work based placement,2
202223,Academic year,Local authority,E92000001,England,South East,E12000008,886,Kent,E10000016,One on one tuition,251
202223,Academic year,Local authority,E92000001,England,South West,E12000009,908,Cornwall,E06000052,Education setting with URN,271
202223,Academic year,Local authority,E92000001,England,North East,E12000001,805,Hartlepool,E06000001,Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,South East,E12000008,867,Bracknell Forest,E06000036,Other unregistered provider,2
202223,Academic year,Local authority,E92000001,England,South West,E12000009,865,Wiltshire,E06000054,Registered provider with UKPRN,15
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,810,"Kingston upon Hull, City of",E06000010,Work based placement,33
202223,Academic year,Local authority,E92000001,England,South East,E12000008,851,Portsmouth,E06000044,Education setting with URN,30
202223,Academic year,Local authority,E92000001,England,North West,E12000002,896,Cheshire West and Chester,E06000050,Other unregistered provider,3
202223,Academic year,Local authority,E92000001,England,South East,E12000008,936,Surrey,E10000030,Other unregistered provider,23
202223,Academic year,Local authority,E92000001,England,South West,E12000009,839,"Bournemouth, Christchurch and Poole",E06000058,Other unregistered provider,63
202223,Academic year,Local authority,E92000001,England,North West,E12000002,889,Blackburn with Darwen,E06000008,Education setting with URN,68
202223,Academic year,Local authority,E92000001,England,South West,E12000009,865,Wiltshire,E06000054,One on one tuition,28
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,381,Calderdale,E08000033,Education setting with URN,105
202223,Academic year,Local authority,E92000001,England,North West,E12000002,357,Tameside,E08000008,One on one tuition,28
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,333,Sandwell,E08000028,Registered provider with UKPRN,43
202223,Academic year,Local authority,E92000001,England,North West,E12000002,896,Cheshire West and Chester,E06000050,Work based placement,9
202223,Academic year,Local authority,E92000001,England,London,E12000007,312,Hillingdon,E09000017,Education setting with URN,227
202223,Academic year,Local authority,E92000001,England,London,E12000007,314,Kingston upon Thames,E09000021,Work based placement,9
202223,Academic year,Local authority,E92000001,England,South West,E12000009,865,Wiltshire,E06000054,Other unregistered provider,35
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,371,Doncaster,E08000017,Work based placement,4
202223,Academic year,Local authority,E92000001,England,South East,E12000008,850,Hampshire,E10000014,Non-maintained further education college,2
202223,Academic year,Local authority,E92000001,England,North West,E12000002,357,Tameside,E08000008,Other unregistered provider,1
202223,Academic year,Local authority,E92000001,England,North West,E12000002,355,Salford,E08000006,Education setting with URN,205
202223,Academic year,Local authority,E92000001,England,North West,E12000002,357,Tameside,E08000008,Work based placement,13
202223,Academic year,Local authority,E92000001,England,North East,E12000001,806,Middlesbrough,E06000002,Education setting with URN,56
202223,Academic year,Local authority,E92000001,England,North West,E12000002,359,Wigan,E08000010,Non-maintained further education college,18
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,891,Nottinghamshire,E10000024,One on one tuition,72
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,822,Bedford,E06000055,Other unregistered provider,89
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,383,Leeds,E08000035,One on one tuition,25
202223,Academic year,Local authority,E92000001,England,South East,E12000008,846,Brighton and Hove,E06000043,Education setting with URN,128
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,891,Nottinghamshire,E10000024,Other unregistered provider,516
202223,Academic year,Local authority,E92000001,England,North East,E12000001,393,South Tyneside,E08000023,Education setting with URN,73
